RETAILER_ID,ONBOARDING_DATE,ONBOARDING_STATUS,MARKETING_CLUSTER,Week,SKU_ORDER_PRICE_AMOUNT,NET_SALE,SKU_RETURN_AMOUNT,RETURN_EGGS,REPLACED_EGGS,EGGS,FREQUENCY_RETAILER_WEEK,ret+rep%,Landing Price,Activity_age,billing_week,total_age,billing_week%,Activity_age%,cluster_label
35.0,2020-08-23T13:00:00Z,Active,GN2A,16,1631.25,1631.25,0.0,0.0,0.0,140.0,1,0.0,11.651785714285714,34,34.0,48,70.83333333333333,70.83333333333333,1
35.0,2020-08-23T13:00:00Z,Active,GN2A,17,1137.75,1137.75,0.0,0.0,0.0,104.0,2,0.0,10.939903846153847,34,34.0,48,70.83333333333333,70.83333333333333,1
35.0,2020-08-23T13:00:00Z,Active,GN2A,18,1118.25,1118.25,0.0,0.0,0.0,102.0,2,0.0,10.963235294117647,34,34.0,48,70.83333333333333,70.83333333333333,1
35.0,2020-08-23T13:00:00Z,Active,GN2A,19,897.0,897.0,0.0,0.0,0.0,82.0,1,0.0,10.939024390243903,34,34.0,48,70.83333333333333,70.83333333333333,1
35.0,2020-08-23T13:00:00Z,Active,GN2A,20,877.5,877.5,0.0,0.0,0.0,80.0,2,0.0,10.96875,34,34.0,48,70.83333333333333,70.83333333333333,1
35.0,2020-08-23T13:00:00Z,Active,GN2A,22,528.0,528.0,0.0,0.0,0.0,48.0,1,0.0,11.0,34,34.0,48,70.83333333333333,70.83333333333333,1
35.0,2020-08-23T13:00:00Z,Active,GN2A,23,807.75,807.75,0.0,0.0,0.0,74.0,2,0.0,10.91554054054054,34,34.0,48,70.83333333333333,70.83333333333333,1
35.0,2020-08-23T13:00:00Z,Active,GN2A,24,722.25,722.25,0.0,0.0,0.0,66.0,1,0.0,10.943181818181818,34,34.0,48,70.83333333333333,70.83333333333333,1
35.0,2020-08-23T13:00:00Z,Active,GN2A,25,462.0,462.0,0.0,0.0,0.0,42.0,1,0.0,11.0,34,34.0,48,70.83333333333333,70.83333333333333,1
35.0,2020-08-23T13:00:00Z,Active,GN2A,26,1186.5,1186.5,0.0,0.0,0.0,104.0,2,0.0,11.408653846153847,34,34.0,48,70.83333333333333,70.83333333333333,1
35.0,2020-08-23T13:00:00Z,Active,GN2A,27,666.0,666.0,0.0,0.0,0.0,56.0,1,0.0,11.892857142857142,34,34.0,48,70.83333333333333,70.83333333333333,1
35.0,2020-08-23T13:00:00Z,Active,GN2A,28,2396.25,2396.25,0.0,0.0,0.0,210.0,2,0.0,11.410714285714286,34,34.0,48,70.83333333333333,70.83333333333333,1
35.0,2020-08-23T13:00:00Z,Active,GN2A,32,1434.0,1434.0,0.0,0.0,0.0,124.0,2,0.0,11.564516129032258,34,34.0,48,70.83333333333333,70.83333333333333,1
35.0,2020-08-23T13:00:00Z,Active,GN2A,34,1312.5,1312.5,0.0,0.0,0.0,120.0,1,0.0,10.9375,34,34.0,48,70.83333333333333,70.83333333333333,1
35.0,2020-08-23T13:00:00Z,Active,GN2A,37,963.0,963.0,0.0,0.0,0.0,88.0,1,0.0,10.943181818181818,34,34.0,48,70.83333333333333,70.83333333333333,1
35.0,2020-08-23T13:00:00Z,Active,GN2A,38,1930.5,1930.5,0.0,0.0,0.0,173.0,2,0.0,11.158959537572255,34,34.0,48,70.83333333333333,70.83333333333333,1
35.0,2020-08-23T13:00:00Z,Active,GN2A,41,831.0,831.0,0.0,0.0,0.0,76.0,1,0.0,10.93421052631579,34,34.0,48,70.83333333333333,70.83333333333333,1
35.0,2020-08-23T13:00:00Z,Active,GN2A,43,1513.5,1045.5,468.0,38.0,0.0,146.0,1,0.2602739726027397,9.680555555555555,34,34.0,48,70.83333333333333,70.83333333333333,1
35.0,2020-08-23T13:00:00Z,Active,GN2A,44,1464.0,1464.0,0.0,0.0,0.0,128.0,2,0.0,11.4375,34,34.0,48,70.83333333333333,70.83333333333333,1
35.0,2020-08-23T13:00:00Z,Active,GN2A,46,250.5,-252.0,502.5,45.0,0.0,25.0,1,1.8,12.6,34,34.0,48,70.83333333333333,70.83333333333333,1
35.0,2020-08-23T13:00:00Z,Active,GN2A,47,2436.75,2017.5,419.25,36.0,0.0,213.0,1,0.16901408450704225,11.398305084745763,34,34.0,48,70.83333333333333,70.83333333333333,1
35.0,2020-08-23T13:00:00Z,Active,GN2A,48,849.75,849.75,0.0,0.0,0.0,80.0,1,0.0,10.621875,34,34.0,48,70.83333333333333,70.83333333333333,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,1,1020.0,1020.0,0.0,0.0,42.0,90.0,2,0.4666666666666667,11.333333333333334,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,3,1489.0,1489.0,0.0,0.0,0.0,138.0,2,0.0,10.789855072463768,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,5,1235.0,1235.0,0.0,0.0,0.0,118.0,2,0.0,10.466101694915254,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,6,334.0,334.0,0.0,0.0,0.0,32.0,1,0.0,10.4375,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,7,1670.0,1670.0,0.0,0.0,248.0,160.0,2,1.55,10.4375,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,8,315.0,315.0,0.0,0.0,0.0,30.0,1,0.0,10.5,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,9,671.04,671.04,0.0,0.0,130.0,64.0,2,2.03125,10.485,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,11,1069.92,1069.92,0.0,0.0,0.0,102.0,1,0.0,10.489411764705883,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,12,2325.6,2325.6,0.0,0.0,0.0,210.0,1,0.0,11.074285714285715,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,14,335.52,335.52,0.0,0.0,0.0,32.0,1,0.0,10.485,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,15,1044.0,1044.0,0.0,0.0,0.0,100.0,1,0.0,10.44,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,17,208.8,208.8,0.0,0.0,0.0,20.0,1,0.0,10.440000000000001,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,18,693.36,693.36,0.0,0.0,96.0,66.0,2,1.4545454545454546,10.505454545454546,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,19,626.4000000000001,626.4000000000001,0.0,0.0,52.0,60.0,1,0.8666666666666667,10.440000000000001,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,20,522.0,522.0,0.0,0.0,40.0,50.0,1,0.8,10.44,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,21,380.15999999999997,380.15999999999997,0.0,0.0,0.0,36.0,1,0.0,10.559999999999999,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,22,316.8,316.8,0.0,0.0,0.0,30.0,1,0.0,10.56,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,23,633.6,633.6,0.0,0.0,80.0,60.0,1,1.3333333333333333,10.56,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,24,1006.5600000000001,1006.5600000000001,0.0,0.0,36.0,96.0,2,0.375,10.485000000000001,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,25,1006.5600000000001,1006.5600000000001,0.0,0.0,0.0,96.0,1,0.0,10.485000000000001,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,27,2430.7200000000003,2430.7200000000003,0.0,0.0,20.0,232.0,2,0.08620689655172414,10.477241379310346,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,29,1006.5600000000001,1006.5600000000001,0.0,0.0,0.0,96.0,1,0.0,10.485000000000001,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,30,380.15999999999997,380.15999999999997,0.0,0.0,18.0,36.0,1,0.5,10.559999999999999,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,31,797.76,797.76,0.0,0.0,12.0,76.0,1,0.15789473684210525,10.496842105263157,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,33,671.04,671.04,0.0,0.0,12.0,64.0,1,0.1875,10.485,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,35,1006.5600000000001,1006.5600000000001,0.0,0.0,44.0,96.0,1,0.4583333333333333,10.485000000000001,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,37,417.6,417.6,0.0,0.0,0.0,40.0,1,0.0,10.440000000000001,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,38,1006.5600000000001,1006.5600000000001,0.0,0.0,36.0,96.0,2,0.375,10.485000000000001,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,39,1117.44,1117.44,0.0,0.0,0.0,114.0,1,0.0,9.802105263157895,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,41,1424.16,1424.16,0.0,0.0,0.0,136.0,2,0.0,10.471764705882354,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,42,797.76,797.76,0.0,0.0,0.0,76.0,1,0.0,10.496842105263157,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,43,2013.1200000000001,1804.3200000000002,208.8,20.0,0.0,192.0,2,0.10416666666666667,10.490232558139535,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,44,1434.24,1434.24,0.0,0.0,0.0,128.0,1,0.0,11.205,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,46,1657.44,1657.44,0.0,0.0,0.0,148.0,2,0.0,11.198918918918919,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,47,669.5999999999999,287.27999999999986,382.32000000000005,34.0,0.0,60.0,1,0.5666666666666667,11.049230769230764,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,48,940.3199999999999,940.3199999999999,0.0,0.0,0.0,84.0,1,0.0,11.194285714285714,37,37.0,49,75.51020408163265,75.51020408163265,1
37.0,2020-10-28T13:00:00Z,Active,GN2C,49,2462.4,2462.4,0.0,0.0,0.0,220.0,2,0.0,11.192727272727273,37,37.0,49,75.51020408163265,75.51020408163265,1
28.0,2020-10-25T13:00:00Z,Cold,,1,3278.0,3278.0,0.0,0.0,0.0,307.0,2,0.0,10.677524429967427,29,29.0,46,63.04347826086956,63.04347826086956,1
28.0,2020-10-25T13:00:00Z,Cold,,3,2763.0,2763.0,0.0,0.0,0.0,255.0,1,0.0,10.83529411764706,29,29.0,46,63.04347826086956,63.04347826086956,1
28.0,2020-10-25T13:00:00Z,Cold,,4,2695.0,2695.0,0.0,0.0,30.0,250.0,2,0.12,10.78,29,29.0,46,63.04347826086956,63.04347826086956,1
28.0,2020-10-25T13:00:00Z,Cold,,5,482.0,482.0,0.0,0.0,0.0,44.0,2,0.0,10.954545454545455,29,29.0,46,63.04347826086956,63.04347826086956,1
28.0,2020-10-25T13:00:00Z,Cold,,6,327.0,327.0,0.0,0.0,30.0,30.0,2,1.0,10.9,29,29.0,46,63.04347826086956,63.04347826086956,1
28.0,2020-10-25T13:00:00Z,Cold,,7,2655.0,2655.0,0.0,0.0,0.0,245.0,2,0.0,10.83673469387755,29,29.0,46,63.04347826086956,63.04347826086956,1
28.0,2020-10-25T13:00:00Z,Cold,,8,975.0,975.0,0.0,0.0,85.0,80.0,2,1.0625,12.1875,29,29.0,46,63.04347826086956,63.04347826086956,1
28.0,2020-10-25T13:00:00Z,Cold,,9,2337.0,2337.0,0.0,0.0,20.0,222.0,2,0.09009009009009009,10.527027027027026,29,29.0,46,63.04347826086956,63.04347826086956,1
28.0,2020-10-25T13:00:00Z,Cold,,10,2997.0,2997.0,0.0,0.0,22.0,267.0,3,0.08239700374531835,11.224719101123595,29,29.0,46,63.04347826086956,63.04347826086956,1
28.0,2020-10-25T13:00:00Z,Cold,,12,682.5,682.5,0.0,0.0,0.0,70.0,1,0.0,9.75,29,29.0,46,63.04347826086956,63.04347826086956,1
28.0,2020-10-25T13:00:00Z,Cold,,14,4760.25,4760.25,0.0,0.0,25.0,429.0,3,0.05827505827505827,11.096153846153847,29,29.0,46,63.04347826086956,63.04347826086956,2
28.0,2020-10-25T13:00:00Z,Cold,,16,1826.25,1826.25,0.0,0.0,0.0,180.0,1,0.0,10.145833333333334,29,29.0,46,63.04347826086956,63.04347826086956,1
28.0,2020-10-25T13:00:00Z,Cold,,17,1942.5,1942.5,0.0,0.0,0.0,175.0,2,0.0,11.1,29,29.0,46,63.04347826086956,63.04347826086956,1
28.0,2020-10-25T13:00:00Z,Cold,,18,2490.0,2490.0,0.0,0.0,0.0,235.0,1,0.0,10.595744680851064,29,29.0,46,63.04347826086956,63.04347826086956,1
28.0,2020-10-25T13:00:00Z,Cold,,21,1702.5,1702.5,0.0,0.0,0.0,165.0,1,0.0,10.318181818181818,29,29.0,46,63.04347826086956,63.04347826086956,1
28.0,2020-10-25T13:00:00Z,Cold,,22,1422.0,1422.0,0.0,0.0,0.0,127.0,1,0.0,11.196850393700787,29,29.0,46,63.04347826086956,63.04347826086956,1
28.0,2020-10-25T13:00:00Z,Cold,,23,2801.25,2801.25,0.0,0.0,0.0,260.0,1,0.0,10.774038461538462,29,29.0,46,63.04347826086956,63.04347826086956,1
28.0,2020-10-25T13:00:00Z,Cold,,24,1084.5,1084.5,0.0,0.0,0.0,102.0,1,0.0,10.632352941176471,29,29.0,46,63.04347826086956,63.04347826086956,1
28.0,2020-10-25T13:00:00Z,Cold,,26,2482.5,2482.5,0.0,0.0,0.0,215.0,1,0.0,11.546511627906977,29,29.0,46,63.04347826086956,63.04347826086956,1
28.0,2020-10-25T13:00:00Z,Cold,,27,975.0,975.0,0.0,0.0,0.0,80.0,1,0.0,12.1875,29,29.0,46,63.04347826086956,63.04347826086956,1
28.0,2020-10-25T13:00:00Z,Cold,,30,3247.5,3247.5,0.0,0.0,0.0,295.0,2,0.0,11.008474576271187,29,29.0,46,63.04347826086956,63.04347826086956,1
28.0,2020-10-25T13:00:00Z,Cold,,32,1455.0,1455.0,0.0,0.0,0.0,135.0,1,0.0,10.777777777777779,29,29.0,46,63.04347826086956,63.04347826086956,1
28.0,2020-10-25T13:00:00Z,Cold,,33,855.0,855.0,0.0,0.0,0.0,75.0,1,0.0,11.4,29,29.0,46,63.04347826086956,63.04347826086956,1
28.0,2020-10-25T13:00:00Z,Cold,,34,4213.5,4213.5,0.0,0.0,0.0,381.0,2,0.0,11.059055118110237,29,29.0,46,63.04347826086956,63.04347826086956,2
28.0,2020-10-25T13:00:00Z,Cold,,37,1537.5,1537.5,0.0,0.0,0.0,145.0,1,0.0,10.60344827586207,29,29.0,46,63.04347826086956,63.04347826086956,1
28.0,2020-10-25T13:00:00Z,Cold,,39,1792.5,1792.5,0.0,0.0,0.0,160.0,1,0.0,11.203125,29,29.0,46,63.04347826086956,63.04347826086956,1
28.0,2020-10-25T13:00:00Z,Cold,,43,1428.75,1428.75,0.0,0.0,0.0,135.0,1,0.0,10.583333333333334,29,29.0,46,63.04347826086956,63.04347826086956,1
28.0,2020-10-25T13:00:00Z,Cold,,44,1575.0,1575.0,0.0,0.0,0.0,130.0,1,0.0,12.115384615384615,29,29.0,46,63.04347826086956,63.04347826086956,1
28.0,2020-10-25T13:00:00Z,Cold,,46,4705.5,4705.5,0.0,0.0,0.0,415.0,2,0.0,11.33855421686747,29,29.0,46,63.04347826086956,63.04347826086956,2
30.0,2020-10-27T13:00:00Z,Cold,,5,465.0,465.0,0.0,0.0,0.0,50.0,1,0.0,9.3,24,24.0,45,53.333333333333336,53.333333333333336,1
30.0,2020-10-27T13:00:00Z,Cold,,6,1047.0,1047.0,0.0,0.0,0.0,107.0,1,0.0,9.785046728971963,24,24.0,45,53.333333333333336,53.333333333333336,1
30.0,2020-10-27T13:00:00Z,Cold,,10,1305.0,1305.0,0.0,0.0,0.0,120.0,1,0.0,10.875,24,24.0,45,53.333333333333336,53.333333333333336,1
30.0,2020-10-27T13:00:00Z,Cold,,14,1162.5,1162.5,0.0,0.0,0.0,125.0,1,0.0,9.3,24,24.0,45,53.333333333333336,53.333333333333336,1
30.0,2020-10-27T13:00:00Z,Cold,,15,652.5,652.5,0.0,0.0,0.0,60.0,1,0.0,10.875,24,24.0,45,53.333333333333336,53.333333333333336,1
30.0,2020-10-27T13:00:00Z,Cold,,17,652.5,652.5,0.0,0.0,0.0,60.0,1,0.0,10.875,24,24.0,45,53.333333333333336,53.333333333333336,1
30.0,2020-10-27T13:00:00Z,Cold,,18,435.0,435.0,0.0,0.0,0.0,40.0,1,0.0,10.875,24,24.0,45,53.333333333333336,53.333333333333336,1
30.0,2020-10-27T13:00:00Z,Cold,,19,1284.0,1284.0,0.0,0.0,0.0,119.0,1,0.0,10.789915966386555,24,24.0,45,53.333333333333336,53.333333333333336,1
30.0,2020-10-27T13:00:00Z,Cold,,20,108.75,108.75,0.0,0.0,0.0,10.0,1,0.0,10.875,24,24.0,45,53.333333333333336,53.333333333333336,1
30.0,2020-10-27T13:00:00Z,Cold,,22,5322.0,5322.0,0.0,0.0,0.0,497.0,2,0.0,10.70824949698189,24,24.0,45,53.333333333333336,53.333333333333336,2
30.0,2020-10-27T13:00:00Z,Cold,,24,465.0,465.0,0.0,0.0,0.0,50.0,1,0.0,9.3,24,24.0,45,53.333333333333336,53.333333333333336,1
30.0,2020-10-27T13:00:00Z,Cold,,27,1162.5,1162.5,0.0,0.0,0.0,125.0,1,0.0,9.3,24,24.0,45,53.333333333333336,53.333333333333336,1
30.0,2020-10-27T13:00:00Z,Cold,,28,1117.5,1117.5,0.0,0.0,0.0,110.0,2,0.0,10.159090909090908,24,24.0,45,53.333333333333336,53.333333333333336,1
30.0,2020-10-27T13:00:00Z,Cold,,29,1443.75,1443.75,0.0,0.0,0.0,140.0,1,0.0,10.3125,24,24.0,45,53.333333333333336,53.333333333333336,1
30.0,2020-10-27T13:00:00Z,Cold,,32,1087.5,1087.5,0.0,0.0,0.0,100.0,1,0.0,10.875,24,24.0,45,53.333333333333336,53.333333333333336,1
30.0,2020-10-27T13:00:00Z,Cold,,34,232.5,232.5,0.0,0.0,0.0,25.0,1,0.0,9.3,24,24.0,45,53.333333333333336,53.333333333333336,1
30.0,2020-10-27T13:00:00Z,Cold,,36,652.5,652.5,0.0,0.0,0.0,60.0,1,0.0,10.875,24,24.0,45,53.333333333333336,53.333333333333336,1
30.0,2020-10-27T13:00:00Z,Cold,,38,652.5,652.5,0.0,0.0,0.0,60.0,1,0.0,10.875,24,24.0,45,53.333333333333336,53.333333333333336,1
30.0,2020-10-27T13:00:00Z,Cold,,39,1305.0,1305.0,0.0,0.0,0.0,120.0,2,0.0,10.875,24,24.0,45,53.333333333333336,53.333333333333336,1
30.0,2020-10-27T13:00:00Z,Cold,,40,435.0,435.0,0.0,0.0,0.0,40.0,1,0.0,10.875,24,24.0,45,53.333333333333336,53.333333333333336,1
30.0,2020-10-27T13:00:00Z,Cold,,44,1162.5,1162.5,0.0,0.0,0.0,100.0,1,0.0,11.625,24,24.0,45,53.333333333333336,53.333333333333336,1
30.0,2020-10-27T13:00:00Z,Cold,,45,1515.0,1515.0,0.0,0.0,0.0,130.0,1,0.0,11.653846153846153,24,24.0,45,53.333333333333336,53.333333333333336,1
30.0,2020-10-27T13:00:00Z,Cold,,47,933.75,933.75,0.0,0.0,0.0,80.0,1,0.0,11.671875,24,24.0,45,53.333333333333336,53.333333333333336,1
30.0,2020-10-27T13:00:00Z,Cold,,49,116.25,116.25,0.0,0.0,0.0,10.0,1,0.0,11.625,24,24.0,45,53.333333333333336,53.333333333333336,1
27.0,2020-08-26T13:00:00Z,Closed,,1,482.0,482.0,0.0,0.0,0.0,44.0,1,0.0,10.954545454545455,4,4.0,6,66.66666666666667,66.66666666666667,1
27.0,2020-08-26T13:00:00Z,Closed,,3,1165.0,1165.0,0.0,0.0,0.0,125.0,1,0.0,9.32,4,4.0,6,66.66666666666667,66.66666666666667,1
27.0,2020-08-26T13:00:00Z,Closed,,5,660.0,660.0,0.0,0.0,0.0,58.0,1,0.0,11.379310344827585,4,4.0,6,66.66666666666667,66.66666666666667,1
27.0,2020-08-26T13:00:00Z,Closed,,6,327.0,327.0,0.0,0.0,20.0,30.0,1,0.6666666666666666,10.9,4,4.0,6,66.66666666666667,66.66666666666667,1
40.0,2020-09-01T13:00:00Z,Cold,,2,2020.0,2020.0,0.0,0.0,0.0,178.0,2,0.0,11.348314606741573,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,3,1030.0,1030.0,0.0,0.0,0.0,94.0,2,0.0,10.957446808510639,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,5,1881.0,1881.0,0.0,0.0,0.0,170.0,2,0.0,11.064705882352941,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,6,657.0,657.0,0.0,0.0,0.0,60.0,1,0.0,10.95,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,7,1469.0,1469.0,0.0,0.0,0.0,132.0,2,0.0,11.128787878787879,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,8,327.0,327.0,0.0,0.0,0.0,30.0,1,0.0,10.9,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,9,3172.5,3172.5,0.0,0.0,0.0,285.0,2,0.0,11.131578947368421,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,11,1582.5,1582.5,0.0,0.0,0.0,140.0,1,0.0,11.303571428571429,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,15,2422.5,2422.5,0.0,0.0,0.0,210.0,2,0.0,11.535714285714286,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,17,108.75,108.75,0.0,0.0,0.0,10.0,1,0.0,10.875,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,18,415.5,415.5,0.0,0.0,0.0,38.0,1,0.0,10.93421052631579,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,19,660.0,660.0,0.0,0.0,0.0,60.0,1,0.0,11.0,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,20,1087.5,1087.5,0.0,0.0,0.0,100.0,1,0.0,10.875,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,21,660.0,660.0,0.0,0.0,0.0,60.0,1,0.0,11.0,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,22,270.0,270.0,0.0,0.0,0.0,20.0,1,0.0,13.5,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,23,570.0,570.0,0.0,0.0,0.0,50.0,1,0.0,11.4,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,24,1747.5,1747.5,0.0,0.0,0.0,160.0,1,0.0,10.921875,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,27,3060.0,3060.0,0.0,0.0,0.0,280.0,2,0.0,10.928571428571429,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,29,916.5,916.5,0.0,0.0,0.0,84.0,1,0.0,10.910714285714286,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,30,3363.0,3363.0,0.0,0.0,0.0,308.0,3,0.0,10.918831168831169,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,31,652.5,652.5,0.0,0.0,0.0,60.0,1,0.0,10.875,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,33,1180.5,1180.5,0.0,0.0,0.0,108.0,1,0.0,10.930555555555555,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,35,652.5,652.5,0.0,0.0,0.0,60.0,1,0.0,10.875,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,36,1048.5,1048.5,0.0,0.0,0.0,96.0,1,0.0,10.921875,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,37,1447.5,1447.5,0.0,0.0,0.0,130.0,1,0.0,11.134615384615385,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,38,982.5,982.5,0.0,0.0,0.0,90.0,1,0.0,10.916666666666666,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,39,652.5,652.5,0.0,0.0,0.0,60.0,1,0.0,10.875,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,43,916.5,916.5,0.0,0.0,0.0,84.0,1,0.0,10.910714285714286,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,45,1120.5,1120.5,0.0,0.0,0.0,96.0,1,0.0,11.671875,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,46,1560.75,1560.75,0.0,0.0,0.0,134.0,2,0.0,11.647388059701493,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,47,747.0,747.0,0.0,0.0,0.0,64.0,1,0.0,11.671875,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,48,771.75,771.75,0.0,0.0,0.0,66.0,1,0.0,11.693181818181818,33,33.0,48,68.75,68.75,1
40.0,2020-09-01T13:00:00Z,Cold,,49,1004.25,1004.25,0.0,0.0,0.0,86.0,1,0.0,11.67732558139535,33,33.0,48,68.75,68.75,1
42.0,2020-09-20T13:00:00Z,Active,GN2G,1,5263.0,5263.0,0.0,0.0,20.0,535.0,3,0.037383177570093455,9.837383177570093,46,46.0,49,93.87755102040816,93.87755102040816,2
42.0,2020-09-20T13:00:00Z,Active,GN2G,2,3801.0,3801.0,0.0,0.0,20.0,385.0,3,0.05194805194805195,9.872727272727273,46,46.0,49,93.87755102040816,93.87755102040816,1
42.0,2020-09-20T13:00:00Z,Active,GN2G,3,4262.0,4262.0,0.0,0.0,12.0,445.0,2,0.02696629213483146,9.57752808988764,46,46.0,49,93.87755102040816,93.87755102040816,2
